id,category,material,display_name,assembly_type,availability,list_price,is_test_item
03372a84-5e90-43a9-96a1-f7a52a6401b0,Nozzle,Steel,Steel Nozzle Entire Assembly,Entire Assembly,Available,48.78,
034f3435-2b51-4302-8c9c-5275aee8756f,Bracket,Composite,Composite Bracket Replacement Part,Replacement Part,Available,3.42,
03ac3bd6-4e7b-4969-a727-590b6d387406,Nozzle,Titanium,Titanium Nozzle Subassembly,Subassembly,Available,15.89,
03ae1a7d-7599-4a77-bb0c-fff4025d40fe,Nozzle,Composite,Composite Nozzle Entire Assembly,Entire Assembly,Available,23.93,
0570f454-b2fc-42ac-8d95-6d29d375efe8,Bracket,Composite,Composite Bracket Entire Assembly,Entire Assembly,Available,36.39,
05a0d78c-7dc6-4111-8974-f3e46ba6b84c,Switch,Steel,Steel Switch Maintenance Kit,Maintenance Kit,Available,21.39,
05a7f21b-dcfd-447d-af82-20cecd2052aa,Actuator,Steel,Steel Actuator,,Available,149.06,
0600ae9b-4ab6-4600-bd1b-8e1f74538213,Cog,Rubber,Rubber Cog Replacement Part,Replacement Part,Available,2.06,
06610db6-747e-42cc-ac4d-2f785ecbd993,Widget,Ceramic,Ceramic Widget Entire Assembly,Entire Assembly,Available,95.99,
069f27ec-51fe-4fee-a1c5-b9f591135325,Bearing,Rubber,Rubber Bearing Subassembly,Subassembly,Available,7.36,
06e9391d-8981-44f7-8775-7dcb2c894156,Cog,,Cog Maintenance Kit,Maintenance Kit,Available,16.14,
07d3ba42-e75d-4c22-9380-3c493f9baf95,Connector,Rubber,Rubber Connector Maintenance Kit,Maintenance Kit,Available,1.55,
07dbe579-ec96-4d76-a4eb-3dfa7d0ddb77,Connector,Ceramic,Ceramic Connector Replacement Part,Replacement Part,Available,10.3,
08ae2133-4969-4910-a817-27c9639c0d3d,Cog,Steel,Steel Cog,,Available,24.47,
08bf2e97-8158-42d2-9fb8-eb0da5602427,Gear,Polymer,Polymer Gear,,Available,39.9,
08ddabd1-4348-4b22-8b5c-694fcce215a3,End Cap,,End Cap Replacement Part,Replacement Part,Available,7.01,
092128ba-d078-479e-8698-c5f8436d2eef,Cog,Steel,Steel Cog Replacement Part,Replacement Part,Available,10.77,
0a628e08-aeb5-4c95-88e1-3eedb53bc880,Plate,Polymer,Polymer Plate Maintenance Kit,Maintenance Kit,Available,12.98,
0b085b07-f1cc-4108-b493-3bc70d3f02dd,Actuator,Steel,Steel Actuator,,Available,114.41,
0b58cc3a-bc7a-4c5e-96e5-8b872e3e8b29,Actuator,Rubber,Rubber Actuator Replacement Part,Replacement Part,Available,30.12,
0b776f0a-0907-41fe-9823-fe882d97481c,Actuator,,Actuator Entire Assembly,Entire Assembly,Available,141.71,
0b893917-911e-4f0e-ac18-81a25af94dba,Bearing,Ceramic,Ceramic Bearing Subassembly,Subassembly,Available,25.1,
0be7dd5b-6416-4bea-bd30-c703919d4942,Widget,Steel,Steel Widget Entire Assembly,Entire Assembly,Available,104.04,
0c0f07fb-3746-45d6-b7bb-c17bb8eeaa55,Switch,Steel,Steel Switch Replacement Part,Replacement Part,Available,13.8,
0c42f0da-a152-4b2b-bf5c-ab67eb185315,Widget,Composite,Composite Widget Replacement Part,Replacement Part,Available,34.14,
0c9f0609-63bd-4280-9880-5c8119492a08,Cog,Rubber,Rubber Cog,,Available,10.23,
0ca3cd54-a6a7-41f5-988f-f81dd5f062b9,Cog,,Cog Entire Assembly,Entire Assembly,Available,36.07,
0d17cece-876e-47a1-b417-976853937186,End Cap,Steel,Steel End Cap,,Available,29.8,
0da71e83-b4d0-45ef-83fa-745381ad78e3,Bearing,,Bearing Entire Assembly,Entire Assembly,Available,7.98,
0db1c01b-35c1-442c-a96f-f700396281e8,Switch,Carbon Fiber,Carbon Fiber Switch Replacement Part,Replacement Part,Available,11.03,
0dce04e8-b0e9-49fd-9aa7-8e39a76d80f7,Switch,Organic,Organic Switch Subassembly,Subassembly,Available,37.69,
0e07d6cf-3f81-4d83-b5d1-35df8c7fbb73,Widget,Rubber,Rubber Widget Maintenance Kit,Maintenance Kit,Available,32.38,0.0
0f849f30-2f49-4c5e-ae9f-f9ecad7d3036,Bearing,Carbon Fiber,Carbon Fiber Bearing,,Available,53.23,
0f8fbe04-4c58-4769-a95a-0757339bf69c,Actuator,,Actuator Maintenance Kit,Maintenance Kit,Not Available,52.69,
10bb44b2-67a7-4dc1-8c39-a70c67c25076,Nozzle,Composite,Composite Nozzle Entire Assembly,Entire Assembly,Available,41.71,
12327691-2ef6-4d44-9609-18eb17ab9b99,Gear,Carbon Fiber,Carbon Fiber Gear Replacement Part,Replacement Part,Available,9.55,
127c4aa6-6c1e-4c9b-9d62-18b3199f8981,Cog,,Cog Subassembly,Subassembly,Not Available,14.64,
1303609e-ce54-47cb-b47f-64605f83027a,Bearing,Ceramic,Ceramic Bearing Maintenance Kit,Maintenance Kit,Available,5.55,
142bb3f3-0858-4346-8d61-cfa4c698ee2e,Widget,Organic,Organic Widget Maintenance Kit,Maintenance Kit,TEST,65.05,1.0
1477ba37-f209-4ce0-8b92-569b72f7aa1e,Bracket,Steel,Steel Bracket Replacement Part,Replacement Part,Available,8.98,
147fdda9-22e1-49d8-aba8-33805abd4b01,Switch,Titanium,Titanium Switch Maintenance Kit,Maintenance Kit,Available,33.76,
156dc419-8063-48c3-b77e-8067538a9c36,Gear,Polymer,Polymer Gear Replacement Part,Replacement Part,Available,12.82,
162142b0-a9ab-42d0-b290-d0f8d304d861,Actuator,Rubber,Rubber Actuator Maintenance Kit,Maintenance Kit,Available,40.72,
1843bcc3-28e3-42bf-9b9e-f00bdc891646,Widget,,Widget Replacement Part,Replacement Part,Available,34.71,
18e5241e-65df-49ed-b773-dcce3ebe6f1a,Widget,Composite,Composite Widget,,Available,106.54,
1a680b94-907d-4eb3-bfa6-e6619fb5bbd2,Switch,Ceramic,Ceramic Switch,,Available,21.27,
1bcaab38-56c7-47c2-93d1-90f3f36d4389,Cog,Ceramic,Ceramic Cog Replacement Part,Replacement Part,test,4.84,1.0
1bfa937a-c499-4a13-88c8-99e4b9861969,Bolt,Carbon Fiber,Carbon Fiber Bolt,,Available,36.15,
1f1bcbd5-7b3a-48ce-ae96-e862c6584f7e,Valve,Carbon Fiber,Carbon Fiber Valve Maintenance Kit,Maintenance Kit,Available,6.75,
1f5e5528-a758-4315-b176-391f5dd4efb1,Cog,Ceramic,Ceramic Cog Subassembly,Subassembly,Available,15.32,
1fb7004f-44cb-4cb7-85a5-07aa53812e2a,Widget,Ceramic,Ceramic Widget Entire Assembly,Entire Assembly,Available,103.35,
20be878d-31a7-443d-a312-17f83d9270b9,Switch,Ceramic,Ceramic Switch Entire Assembly,Entire Assembly,Available,55.38,
20d75aa9-8e30-4d24-8bb2-817d61b87540,Valve,Ceramic,Ceramic Valve Subassembly,Subassembly,Not Available,10.22,
20e6b2c3-ecba-46e3-b76e-8d84458e79f8,Plate,Steel,Steel Plate,,Available,42.93,
21212fd4-6799-4e13-ac69-143507d6684e,Bolt,Ceramic,Ceramic Bolt Maintenance Kit,Maintenance Kit,Available,9.34,
219d5b7a-d685-40dd-acd2-4e995ceba2ae,Actuator,Composite,Composite Actuator Subassembly,Subassembly,Available,85.62,
21a91eda-3b91-42a7-8475-c67412f42905,Cog,Titanium,Titanium Cog Maintenance Kit,Maintenance Kit,Available,12.03,
21f30e2f-5344-4db4-a3c5-a4fbc4b34b64,Bearing,,Bearing Subassembly,Subassembly,Available,15.38,
224eeef1-250a-4098-bbbf-8c30b873fc7f,Bolt,Steel,Steel Bolt Replacement Part,Replacement Part,Available,8.84,
225e9183-61e4-453a-86aa-c701bd83040e,Cog,Titanium,Titanium Cog Subassembly,Subassembly,Available,14.93,
22a57dda-a4c1-41f6-a23c-abdf4fb0cd33,Gear,Composite,Composite Gear,,Available,11.81,
23386240-447b-4c27-98b3-4ed14274b39f,Widget,Titanium,Titanium Widget Entire Assembly,Entire Assembly,Available,162.37,
238dc8a8-8b8d-4b60-8f7e-7867b0e13aa8,Bearing,Ceramic,Ceramic Bearing Maintenance Kit,Maintenance Kit,Available,16.67,
23c23bd6-15b0-4088-9c53-b83da1229a98,Nozzle,Steel,Steel Nozzle Subassembly,Subassembly,Available,4.72,
242efa48-9094-4bf6-85e2-4d01710b0e80,End Cap,Carbon Fiber,Carbon Fiber End Cap Replacement Part,Replacement Part,Available,3.87,
254a26fe-d34e-489c-92e5-f3ff7886e646,Cog,Ceramic,Ceramic Cog Entire Assembly,Entire Assembly,Available,27.39,
25bc2804-6e02-40e8-9b1a-10e9c2e523b6,Plate,Titanium,Titanium Plate Entire Assembly,Entire Assembly,Available,98.88,0.0
26a34b53-d4f5-495b-8b90-5fbf0ef2776b,Gear,Polymer,Polymer Gear Entire Assembly,Entire Assembly,Available,32.11,
26c78840-d04f-45b2-a56f-c3c72bfe911c,Valve,Steel,Steel Valve Subassembly,Subassembly,Available,28.75,
282e79f4-032d-4b37-a7ea-7376cf9af7fa,End Cap,Organic,Organic End Cap,,Available,56.26,
28326cd4-b230-4a86-93e2-a1655f12db38,Actuator,Carbon Fiber,Carbon Fiber Actuator Entire Assembly,Entire Assembly,Available,183.07,
295e84fe-3be0-4aed-9ac1-1f17c2a357c3,End Cap,,End Cap Subassembly,Subassembly,Available,19.2,
2980395f-6150-4949-9e52-298131d4ea1f,Widget,Organic,Organic Widget Maintenance Kit,Maintenance Kit,TEST,68.64,1.0
29819ad2-5518-4cdb-83ab-e510faafc078,Sensor,Rubber,Rubber Sensor Entire Assembly,Entire Assembly,Available,35.03,
2b79d518-f4cb-4ca9-838b-051f51cdba71,Cog,Steel,Steel Cog Maintenance Kit,Maintenance Kit,Available,2.96,
2c7808ff-f0c6-4483-b84e-0329a76006ab,Gear,Steel,Steel Gear Entire Assembly,Entire Assembly,Available,32.12,
2cf4a339-74fb-4f6d-9fee-13b8df57635d,Bearing,,Bearing Entire Assembly,Entire Assembly,Available,41.07,
2eb0d593-4758-43cd-adb0-60a290948b77,Valve,Ceramic,Ceramic Valve Subassembly,Subassembly,Available,9.46,
2f2f2135-ce19-401e-8872-85b957caabc0,Valve,Rubber,Rubber Valve Maintenance Kit,Maintenance Kit,Available,10.97,
2f57d3e8-ccd2-412d-9ef8-14eb1e0eddf2,Bearing,Rubber,Rubber Bearing Entire Assembly,Entire Assembly,TEST,18.0,1.0
2f808819-17d7-4c6d-bf9a-847ca982bdd6,Switch,Titanium,Titanium Switch Entire Assembly,Entire Assembly,Available,96.88,
30118cc1-e435-472b-9522-84ee50badd22,End Cap,Organic,Organic End Cap Maintenance Kit,Maintenance Kit,Available,0.82,
30142572-ce6d-428d-9737-f436ff83748c,Connector,Carbon Fiber,Carbon Fiber Connector Entire Assembly,Entire Assembly,Available,14.34,
30b033f9-8f94-43f2-9675-cf9373ecbcc8,Connector,Steel,Steel Connector Replacement Part,Replacement Part,Available,12.34,
30e495c3-9578-4d65-bbc6-59904f3ce993,Widget,Carbon Fiber,Carbon Fiber Widget Subassembly,Subassembly,TEST,89.26,1.0
315a704b-0a1c-436a-a5d7-d6f6ef599506,Gear,Ceramic,Ceramic Gear,,Available,14.36,
31ea871f-f97d-45da-b319-76ec53416bbf,Switch,Composite,Composite Switch Maintenance Kit,Maintenance Kit,Available,19.29,
32685930-2bff-4467-b850-0e599d7c2a7d,Connector,Composite,Composite Connector,,Available,11.2,
326b3c91-1789-4fbe-9878-07de29498cf9,End Cap,Polymer,Polymer End Cap Entire Assembly,Entire Assembly,Available,4.53,
3527ca47-de86-4a49-b9bc-6055b39702e1,Sensor,Carbon Fiber,Carbon Fiber Sensor Maintenance Kit,Maintenance Kit,Available,23.62,
353a61e6-fd38-4563-bc96-7f3496bce89b,Gear,,Gear Subassembly,Subassembly,Available,15.8,
354edddf-5d13-4fbd-b0ea-01dcaca6ecdb,Gear,Steel,Steel Gear,,Available,39.01,
359ff05c-4304-4ba1-a4e4-c2e6c46cac9e,Actuator,Composite,Composite Actuator Maintenance Kit,Maintenance Kit,Available,48.05,
37ee9550-b4c6-4c3e-af27-2ddba5e55517,Widget,Polymer,Polymer Widget Entire Assembly,Entire Assembly,Not Available,117.34,
3849bfa5-ffea-463b-9605-f4fcbe7a6c8a,Actuator,,Actuator,,Available,99.79,
387aff17-bb4f-4a7b-b847-c4e0d6c1094f,Switch,,Switch Subassembly,Subassembly,Not Available,12.6,
3953f769-f4fe-4156-942f-6ecc224b8ba2,Sensor,Carbon Fiber,Carbon Fiber Sensor Subassembly,Subassembly,Available,23.58,
395fb3a6-3443-4451-bc02-7bb2c2ccd63a,Bearing,Composite,Composite Bearing Maintenance Kit,Maintenance Kit,Available,9.79,
3a1e0ed6-5d18-423c-9d29-87ac5ff35958,End Cap,Steel,Steel End Cap Entire Assembly,Entire Assembly,Available,48.53,
3a3704f7-06c3-482f-b764-247ec8613025,Valve,Organic,Organic Valve Subassembly,Subassembly,Available,25.85,
3ac9e83d-f178-40d1-b3b7-75b0da034002,Connector,,Connector,,Available,19.09,
3aec27f9-810b-4b04-9bbe-7c84606d673f,Bracket,Polymer,Polymer Bracket Subassembly,Subassembly,Available,6.72,
3b2d844c-ef3f-434b-be7d-86f0dc83935e,Cog,Composite,Composite Cog Entire Assembly,Entire Assembly,Available,22.68,
3b66af18-0153-4628-808d-44ef11591edf,Bolt,,Bolt Entire Assembly,Entire Assembly,Available,38.15,
3c522813-9542-4d55-909f-6c6f1b29e786,Widget,Steel,Steel Widget Subassembly,Subassembly,TEST,65.8,1.0
3d280996-b05c-4f9e-9804-55cce604158b,Bracket,Titanium,Titanium Bracket Entire Assembly,Entire Assembly,Available,49.83,
3d8f3a34-8bcb-43ec-aa8d-3c51f5085092,Switch,Polymer,Polymer Switch Subassembly,Subassembly,Available,11.09,
3e070c40-f31b-4db4-9d22-a98366a9c9ac,End Cap,Titanium,Titanium End Cap Subassembly,Subassembly,Available,22.77,
3fbbe4df-5797-4fe3-ae1e-30c020370d21,Sensor,Composite,Composite Sensor Maintenance Kit,Maintenance Kit,Available,23.47,
41645aa8-0f88-4477-bad9-77fabbd1893e,Switch,Ceramic,Ceramic Switch Maintenance Kit,Maintenance Kit,Available,14.3,
417253c9-3899-45b1-b800-7ba93bc65506,Connector,Rubber,Rubber Connector Maintenance Kit,Maintenance Kit,TEST,6.75,1.0
4276a3df-7958-4cc7-be49-d53c9ba2afc4,End Cap,Steel,Steel End Cap Maintenance Kit,Maintenance Kit,Available,18.22,
42964a6a-f9de-46ee-ba6c-99f7cb634ff1,Bolt,Rubber,Rubber Bolt Subassembly,Subassembly,Available,8.15,
430465c2-ddf8-4e4f-b889-a4f5ff1f574c,Bearing,Carbon Fiber,Carbon Fiber Bearing Maintenance Kit,Maintenance Kit,Available,23.05,
4337b119-c5e6-498d-a052-8ccaf1876319,Connector,,Connector Entire Assembly,Entire Assembly,Available,21.84,0.0
4340a1b6-5a34-4e70-aa09-125ed19f3046,Bolt,Carbon Fiber,Carbon Fiber Bolt Subassembly,Subassembly,Available,21.31,
4417fbc2-db98-4f67-aa92-330150670630,Valve,Carbon Fiber,Carbon Fiber Valve Subassembly,Subassembly,Available,20.46,
448d57ec-e7a6-48b7-b115-7b1fda2517b7,Sensor,Carbon Fiber,Carbon Fiber Sensor Entire Assembly,Entire Assembly,Available,73.86,
44a8f4fb-4996-4742-9b85-3398f60b792b,Cog,Ceramic,Ceramic Cog Entire Assembly,Entire Assembly,Available,34.27,
45145f42-bae5-4151-bc91-2b3ef671e36c,Plate,Polymer,Polymer Plate,,Available,22.74,
45db5987-1caa-433f-87c8-557bfe112d21,Bearing,,Bearing Subassembly,Subassembly,Available,14.94,
4617651a-dacc-4c8a-9d7e-fda13ce9d34f,End Cap,Carbon Fiber,Carbon Fiber End Cap Replacement Part,Replacement Part,Available,6.78,
462a4e50-a18f-47d6-aaa0-11813f0a14e4,Bearing,Organic,Organic Bearing Replacement Part,Replacement Part,Available,16.35,
468df6da-ba02-4a51-be2e-152c193c74bd,End Cap,,End Cap Subassembly,Subassembly,Available,6.42,
46a31f3a-542d-4b6a-bc65-412a753927a2,Cog,Ceramic,Ceramic Cog Replacement Part,Replacement Part,Available,8.64,
471e9a9f-701d-48ee-bfa0-68c97de19803,Valve,Ceramic,Ceramic Valve Maintenance Kit,Maintenance Kit,Available,18.45,
4755939b-6683-453f-9e5b-b882c36fb3d8,Nozzle,Carbon Fiber,Carbon Fiber Nozzle Entire Assembly,Entire Assembly,Available,42.97,
47f340c1-f916-471d-9694-b2e52ce15d98,Nozzle,Steel,Steel Nozzle Entire Assembly,Entire Assembly,Available,40.17,
4821dff2-38cf-4d80-85c2-aa51f822c29e,Nozzle,Rubber,Rubber Nozzle,,Available,14.95,
4859bb04-f2aa-4976-af38-35dde1699cb3,Switch,Steel,Steel Switch,,Available,32.92,
48a6b414-20f3-4939-aca7-ea601133f817,Bolt,Titanium,Titanium Bolt Subassembly,Subassembly,Available,43.09,
498c5c9d-09fd-46ee-8cc4-27e57e9f19ac,Bearing,Ceramic,Ceramic Bearing Entire Assembly,Entire Assembly,Available,9.5,
4998f568-0e4e-4a4f-8a2c-c735b5cd26c9,Cog,Titanium,Titanium Cog Maintenance Kit,Maintenance Kit,Available,11.54,
49cd649a-10f9-445b-918b-e423fc3d8565,Actuator,Organic,Organic Actuator Maintenance Kit,Maintenance Kit,Available,81.29,
4b4069df-63b5-4a7e-808b-d0e3400e2ac1,Plate,Ceramic,Ceramic Plate Entire Assembly,Entire Assembly,Available,51.4,
4b628f54-2778-4868-9974-efbdcacd8a82,Sensor,Composite,Composite Sensor Subassembly,Subassembly,Available,35.05,
4bc27e16-0034-4a97-9181-1defd9cf1f6c,Gear,Steel,Steel Gear Replacement Part,Replacement Part,Available,11.21,
4c87f9c9-58e7-4950-aac3-b0402cf70ae7,Actuator,Steel,Steel Actuator Maintenance Kit,Maintenance Kit,Available,59.92,
4cec979e-61d5-4813-bc44-3845b68289f4,Actuator,Rubber,Rubber Actuator Replacement Part,Replacement Part,Available,26.51,
4cf1b820-7fc1-45f6-8ce4-88cb27dddb58,Sensor,Ceramic,Ceramic Sensor Subassembly,Subassembly,Available,40.21,
4d192c1e-71c0-48c9-8255-8ffef0302212,Gear,Titanium,Titanium Gear Entire Assembly,Entire Assembly,Available,75.27,
4d44a752-3c2b-4991-9a4d-1a41f2320319,Switch,Titanium,Titanium Switch,,Available,29.09,
4d4fcd84-3fb7-44d6-b9e5-ad800f5e9871,Cog,Rubber,Rubber Cog Maintenance Kit,Maintenance Kit,Available,7.33,
4e117123-1a52-4ab3-9ec7-55b2c37d5b2f,Actuator,Titanium,Titanium Actuator Replacement Part,Replacement Part,Available,73.44,
4f830ee5-e03a-4f83-ad0a-94f6fff5abc8,Nozzle,Steel,Steel Nozzle Entire Assembly,Entire Assembly,Available,36.23,
4fe67602-5fce-48fd-80a7-2f92260ceb84,Cog,Organic,Organic Cog Subassembly,Subassembly,Available,27.01,
5002e9a0-131a-4659-9eb3-d048a85ab0db,Switch,Titanium,Titanium Switch Replacement Part,Replacement Part,Available,13.88,
50debf4a-a3ed-4c81-aa5a-39afc5a009ba,Sensor,Titanium,Titanium Sensor Maintenance Kit,Maintenance Kit,Available,38.45,
511847e5-fa8e-48ba-bda1-e5a816e6c453,Sensor,Titanium,Titanium Sensor Replacement Part,Replacement Part,Available,24.05,
517748af-1909-403f-9236-4e7bd6f4befc,Sensor,Composite,Composite Sensor Replacement Part,Replacement Part,Available,13.8,
52207787-4b5d-48e7-adbd-a8d4a3ff22a1,Switch,Titanium,Titanium Switch,,Available,52.16,
528a137b-e7fd-4a6c-9d70-46a5d827315f,Cog,Titanium,Titanium Cog Subassembly,Subassembly,Available,38.07,
