id,category,material,display_name,assembly_type,availability,list_price,is_test_item
52e770dd-7517-41a1-938f-1f4218557df3,Sensor,,Sensor Subassembly,Subassembly,Available,29.42,
53790476-ba16-4904-8df3-c8ee223095cc,Nozzle,Organic,Organic Nozzle Replacement Part,Replacement Part,Available,11.06,
53a6168c-2529-4a36-8f05-09bcad67f81d,Actuator,Ceramic,Ceramic Actuator Entire Assembly,Entire Assembly,Not Available,109.31,
5479cb78-f820-45ab-8613-85fbfaebcf33,Bearing,Composite,Composite Bearing Entire Assembly,Entire Assembly,Available,16.78,
555c5e3c-8b16-42ae-a88d-9a87dc9b6728,Widget,Composite,Composite Widget Entire Assembly,Entire Assembly,Available,115.91,
56d648e4-4e38-43df-b610-28964639070f,Switch,Rubber,Rubber Switch Entire Assembly,Entire Assembly,Available,12.6,
56f4819c-4d88-4b32-a46c-19691a4b2be6,Gear,Ceramic,Ceramic Gear Entire Assembly,Entire Assembly,Available,44.0,
573da83e-3d9a-4683-9f82-4bdc2a46cad3,Actuator,Rubber,Rubber Actuator,,Available,69.18,
573f7b24-60cc-4c9e-ba9b-1ce584d833ed,Valve,Ceramic,Ceramic Valve Maintenance Kit,Maintenance Kit,Available,16.49,
577eb7aa-0ed1-48c6-81d9-14462a8134ca,Plate,Steel,Steel Plate Maintenance Kit,Maintenance Kit,Available,20.45,
59ca77fa-1fe2-40c0-aa62-dac271ca49c9,Connector,Organic,Organic Connector Replacement Part,Replacement Part,Available,14.39,
5a07022a-04bd-42b1-9990-0f3a5987664a,Cog,Composite,Composite Cog Replacement Part,Replacement Part,Available,15.16,
5aab942e-2f81-496b-8499-b0b833687231,Bracket,Steel,Steel Bracket,,Available,33.67,
5b48ea30-0666-4d15-8543-92490e2c5a90,Actuator,Carbon Fiber,Carbon Fiber Actuator Subassembly,Subassembly,Available,113.08,
5bc08d44-9ce7-4e29-b80f-13dfcee246cc,Nozzle,Composite,Composite Nozzle Replacement Part,Replacement Part,Available,2.32,
5c51025e-3f05-4b5d-8aa0-d3edbb518b80,Bracket,,Bracket Entire Assembly,Entire Assembly,Available,24.4,
5c60893c-bdaa-4c55-8414-82ca1c3b5cfa,Switch,Composite,Composite Switch,,Available,37.62,
5c8ded26-e5d1-400b-9691-2a1f330b76dd,End Cap,Steel,Steel End Cap Entire Assembly,Entire Assembly,Available,10.64,
5d78ceb5-9913-40ae-ac67-06a8ae07c167,Switch,Titanium,Titanium Switch Maintenance Kit,Maintenance Kit,test,21.19,1.0
607cfddd-f1d4-4a52-a4fd-8b65f422c83a,Switch,Titanium,Titanium Switch Replacement Part,Replacement Part,Not Available,13.68,
615e59f6-edda-4f32-9f4c-f226154b6957,Plate,,Plate Replacement Part,Replacement Part,Not Available,15.51,
61b0919b-deb9-4ad9-94e5-7cd5eca8c912,End Cap,Titanium,Titanium End Cap Replacement Part,Replacement Part,Available,16.59,
61dcfd20-d6ff-4205-bc6a-a6eeb87a6ce0,Sensor,Steel,Steel Sensor,,Available,59.92,
62398ddf-5d37-453c-adc2-d74c95e4a3d4,Switch,Organic,Organic Switch Maintenance Kit,Maintenance Kit,Available,18.37,
62a6ac0b-c6e5-4c42-a3ff-f86d1740580a,Sensor,Titanium,Titanium Sensor,,Available,66.52,
62a753ac-61c2-465a-9fd8-292af38a1096,Bearing,Ceramic,Ceramic Bearing Replacement Part,Replacement Part,Available,5.52,
637cc8dd-1162-42ec-b42b-3fa4a0d5ee97,Bracket,Rubber,Rubber Bracket Maintenance Kit,Maintenance Kit,Available,5.49,
64100166-6bba-448d-8add-37494f166234,Plate,Polymer,Polymer Plate Entire Assembly,Entire Assembly,TEST,46.43,1.0
649eba5a-6f97-4c44-80a2-16777769e5b6,Bracket,Ceramic,Ceramic Bracket,,Available,2.53,
65182438-77e1-4f2d-be43-5b5c4954a26b,Bolt,Titanium,Titanium Bolt Subassembly,Subassembly,Available,38.13,
65246471-462e-4a5b-aa59-1bff39eae4c0,Widget,Ceramic,Ceramic Widget Subassembly,Subassembly,Available,72.18,
655a5fcc-cebf-4fed-9bab-779d5b396383,Sensor,Steel,Steel Sensor Maintenance Kit,Maintenance Kit,Available,23.98,
65afce15-efc7-4178-930a-f5b54f156d85,Bolt,Polymer,Polymer Bolt Maintenance Kit,Maintenance Kit,Available,16.16,
66206726-9d58-4b9d-838f-0bf0a557ae54,Valve,Titanium,Titanium Valve,,Available,67.85,
673c8b44-b177-4b8d-ad3d-878befc86480,Sensor,Rubber,Rubber Sensor Entire Assembly,Entire Assembly,Not Available,26.95,
676bf0f0-24bb-4bce-adc7-842608dbf69b,Cog,Rubber,Rubber Cog,,Available,26.42,
679c7d92-fea5-4556-8f78-6dacde3035bb,Nozzle,Organic,Organic Nozzle Replacement Part,Replacement Part,Available,13.53,
67f4c9cb-e506-42b7-872c-eb007174f611,Valve,,Valve Entire Assembly,Entire Assembly,Available,51.12,
6aea67c9-8086-4b0a-9114-feedf3bf1434,Sensor,Ceramic,Ceramic Sensor Entire Assembly,Entire Assembly,Available,54.95,
6af19053-2b33-4c66-a26a-d735a5e95cdf,End Cap,Steel,Steel End Cap Replacement Part,Replacement Part,Available,7.28,
6b47c0a3-5fb2-4a98-8d64-0cd2ad2b1f52,Plate,Rubber,Rubber Plate Maintenance Kit,Maintenance Kit,Available,12.42,
6c83c637-bed9-4d88-9fc6-9330cec4c865,Plate,Organic,Organic Plate Maintenance Kit,Maintenance Kit,test,22.51,1.0
6c8d309c-bef9-4c9f-a9a5-56d6c9a69858,Bearing,Polymer,Polymer Bearing Maintenance Kit,Maintenance Kit,Available,0.78,
6cd515b0-6daf-4ca3-8347-7c23f17deca4,Widget,Ceramic,Ceramic Widget Entire Assembly,Entire Assembly,Available,127.24,
6ce8059d-2c20-48ae-b5d5-1db96dd399a2,Actuator,Organic,Organic Actuator Maintenance Kit,Maintenance Kit,Available,85.3,
6cf88a99-ee18-4301-96e6-eaff1dc51600,Bearing,Polymer,Polymer Bearing Replacement Part,Replacement Part,Available,9.0,
6d261f1a-e20e-4730-a0d8-a337efaded4e,Sensor,Rubber,Rubber Sensor Replacement Part,Replacement Part,Available,5.98,
6e704127-6dad-43d7-947c-363916a36a41,Switch,Steel,Steel Switch Entire Assembly,Entire Assembly,Available,55.27,
6ea0ca94-81d1-497f-8108-d469f516aee3,Nozzle,Ceramic,Ceramic Nozzle Maintenance Kit,Maintenance Kit,Not Available,1.25,
6edfcd99-eca4-4233-bf5b-c9012620a269,Gear,Carbon Fiber,Carbon Fiber Gear Entire Assembly,Entire Assembly,Available,17.85,
6f23e97d-9e0b-4178-bcd4-f739b4f44489,Plate,Polymer,Polymer Plate Entire Assembly,Entire Assembly,Available,24.29,
6f30bf36-9cc2-4254-bbb4-fdcf60eb407c,Sensor,Rubber,Rubber Sensor Subassembly,Subassembly,Available,23.58,
700fd59c-1798-41bc-9374-6af939a64dcf,Gear,Titanium,Titanium Gear Replacement Part,Replacement Part,Available,19.17,
711faba7-52da-41a5-b773-56efb977f1da,Bracket,Carbon Fiber,Carbon Fiber Bracket Replacement Part,Replacement Part,Available,16.22,
7145f334-6dff-4c6d-9e4d-abc25718d2a9,Switch,Titanium,Titanium Switch,,Available,89.73,
7196c0d4-9826-4598-83a9-6931d2f1d4e6,Bolt,Polymer,Polymer Bolt Entire Assembly,Entire Assembly,Available,14.15,
720191de-c5bb-441e-9975-a3117159be49,Bracket,Steel,Steel Bracket Maintenance Kit,Maintenance Kit,Available,13.4,
72b6fdfd-9c02-4e9b-9f04-2339af2378c0,Bracket,Carbon Fiber,Carbon Fiber Bracket Maintenance Kit,Maintenance Kit,Available,4.15,
7360144a-7080-41eb-acf2-6b5242275e9d,Widget,Polymer,Polymer Widget Replacement Part,Replacement Part,Available,27.47,0.0
736d01a3-6290-4ca3-bfe5-fe03a2a13306,Cog,Organic,Organic Cog,,Available,32.42,
736d030e-a60a-4c59-874e-f84d7f6c7234,Valve,Polymer,Polymer Valve Entire Assembly,Entire Assembly,Available,44.89,
747019e7-5205-4d20-90e2-0d37ba6f5167,Bearing,Composite,Composite Bearing Replacement Part,Replacement Part,Available,14.14,
74a8ad0c-1366-4637-9cb7-8ffc5799b94c,Gear,Composite,Composite Gear,,Available,22.74,
75084ba9-ae06-4eb5-a5e0-ca7e136ff0fe,Sensor,Titanium,Titanium Sensor Subassembly,Subassembly,Available,29.99,
7526574e-ac58-4b4e-a3fc-f626647b7c92,Cog,,Cog Replacement Part,Replacement Part,Available,13.36,
753081b0-8130-477e-ac37-a680d7f900e4,Bearing,,Bearing,,Available,27.03,
75c29457-d20c-4982-b865-4ac280492905,Sensor,Composite,Composite Sensor Entire Assembly,Entire Assembly,Available,31.07,
75e4bc7f-df7a-46d3-86a0-d3194f0df4b1,Sensor,,Sensor Maintenance Kit,Maintenance Kit,Available,14.17,
76ae8fbe-2896-4d5b-9379-f953b7713387,Bracket,Ceramic,Ceramic Bracket Replacement Part,Replacement Part,Available,4.54,
77aeb3f5-57a7-47a3-b4fe-d62a9b0f79ee,Widget,Carbon Fiber,Carbon Fiber Widget Entire Assembly,Entire Assembly,Available,155.5,
7914ff1b-044b-49bb-9cb5-09851d969011,Bracket,Steel,Steel Bracket Maintenance Kit,Maintenance Kit,Available,13.31,
7931da8c-77a0-4405-9407-cc0aabaf4481,Bracket,Ceramic,Ceramic Bracket Replacement Part,Replacement Part,Available,5.38,
798518f7-071d-4608-8192-ef66afff7c4d,Switch,Polymer,Polymer Switch,,Available,37.23,
7a4c1d96-ffd4-4815-bcfd-6deec4dbaa7c,Actuator,Organic,Organic Actuator Maintenance Kit,Maintenance Kit,Available,71.16,
7a58918c-cedc-4e86-829e-e7d58f73ff9f,Plate,Composite,Composite Plate Maintenance Kit,Maintenance Kit,Available,13.39,
7a860c77-011f-401f-8e70-5511f007f7f3,Bolt,Ceramic,Ceramic Bolt,,Available,19.09,
7bf25c1e-83d0-4d4b-a710-e9bb48e5e2d9,Valve,,Valve Entire Assembly,Entire Assembly,Available,38.2,
7bf834ae-d77d-4b8a-82b1-7b8dcfc03600,Nozzle,Titanium,Titanium Nozzle Subassembly,Subassembly,Available,42.71,
7ce5b3b5-a2d0-45d8-b1be-026dd18728f9,Actuator,Titanium,Titanium Actuator,,Available,187.79,
7d674fae-17f2-4da4-aa34-cc3f03246782,Actuator,Steel,Steel Actuator Replacement Part,Replacement Part,TEST,48.45,1.0
7da9dad6-e5e5-440a-88c3-ed2355f6cb17,Plate,,Plate,,Available,51.12,
7eb64ee8-df69-4dbc-88b7-c3a3f5151f1e,Nozzle,Polymer,Polymer Nozzle Subassembly,Subassembly,Available,21.54,
7f48262e-bc41-4fc5-956e-b898f1c4877c,Gear,Steel,Steel Gear,,Available,23.54,
7fd315b6-e1ea-4af9-bc91-01ea2dfe183d,Valve,Carbon Fiber,Carbon Fiber Valve Replacement Part,Replacement Part,Available,15.13,
7fde8095-206e-4146-a184-38de51e42e23,Valve,Titanium,Titanium Valve Entire Assembly,Entire Assembly,test,31.56,1.0
8036dcc0-e15d-4c9f-8ea2-1c6aafcde35c,Cog,,Cog,,Available,28.29,
809470e1-9c2f-42b9-9c5e-224777713daf,Cog,Steel,Steel Cog Entire Assembly,Entire Assembly,Available,7.47,0.0
80b52e1b-0cac-43ac-adb3-1fa96934f635,Widget,Carbon Fiber,Carbon Fiber Widget Entire Assembly,Entire Assembly,Available,162.96,
81fd71a9-b63c-4ea0-bcf1-82c9e5d290d8,Cog,Titanium,Titanium Cog Subassembly,Subassembly,Available,25.24,
8320e840-ea33-40dc-8dc5-2e1f072902f5,End Cap,Carbon Fiber,Carbon Fiber End Cap,,Available,42.53,
8392ba4a-f35f-431c-a144-cad8b36ada08,Sensor,Rubber,Rubber Sensor Maintenance Kit,Maintenance Kit,Available,16.95,
83a08425-5f0a-47b1-8205-e3877f4c1211,Bearing,Carbon Fiber,Carbon Fiber Bearing Entire Assembly,Entire Assembly,Available,31.65,
83dcd3cb-f90a-41ae-8192-4ebcfe8fb345,Connector,Polymer,Polymer Connector Subassembly,Subassembly,Available,14.57,
84cfb397-4270-4b73-bb36-286c0978d579,Bolt,Carbon Fiber,Carbon Fiber Bolt Entire Assembly,Entire Assembly,Available,57.72,
8569e733-24ca-45b3-8002-4dea09983b12,Actuator,Polymer,Polymer Actuator,,Available,119.13,
85d137ac-be47-461b-bc5a-bad1dd460522,Connector,Polymer,Polymer Connector Subassembly,Subassembly,Available,23.09,
85fce251-3c8c-4beb-9e39-5938e37811bf,Gear,Composite,Composite Gear Entire Assembly,Entire Assembly,Available,11.41,
86e67245-b957-4baf-b722-db845b7eb6b3,End Cap,,End Cap Subassembly,Subassembly,Available,25.21,
875ef0fa-d90e-452d-ac9d-265d64ab970b,Actuator,Polymer,Polymer Actuator Entire Assembly,Entire Assembly,Available,106.22,
8846e17c-c336-4b7b-ba05-c4cc7dbbcad2,End Cap,Steel,Steel End Cap Maintenance Kit,Maintenance Kit,Available,9.15,
88b1b1db-dc10-4b8c-9638-a4798db3045f,Widget,Polymer,Polymer Widget Replacement Part,Replacement Part,Available,26.54,
89865283-9c4b-4e11-b9d5-ac5cb995c36e,Gear,,Gear Subassembly,Subassembly,Available,22.5,
89a18cf0-60b4-4c8e-adeb-b453b29c152c,Nozzle,Rubber,Rubber Nozzle,,Not Available,11.03,
89b95875-531d-4b7e-a039-ac0b7ed1a4c7,Switch,Ceramic,Ceramic Switch Maintenance Kit,Maintenance Kit,Available,18.65,
8a33be86-66ba-42c2-934a-47247d425fdb,Valve,Composite,Composite Valve Replacement Part,Replacement Part,Available,9.73,
8a774afd-de2d-4e2d-a9e8-2baafce4e76d,Bearing,,Bearing Entire Assembly,Entire Assembly,Available,8.93,
8a8148cf-b423-4ab9-834f-897474c35f8e,Plate,Organic,Organic Plate,,Available,76.43,
8a973bf0-ca33-46c2-bd05-c9b8a62ae798,Valve,Carbon Fiber,Carbon Fiber Valve Replacement Part,Replacement Part,Available,6.59,
8aafa05f-46ee-4306-9257-bcf56d534ebb,Actuator,Ceramic,Ceramic Actuator Entire Assembly,Entire Assembly,Available,148.02,
8b769635-8f6d-49d0-b900-b1979f561d57,Actuator,Polymer,Polymer Actuator Maintenance Kit,Maintenance Kit,Available,52.0,
8be51e4d-1055-40f5-be3a-7a12f9b5ae11,Gear,Rubber,Rubber Gear Maintenance Kit,Maintenance Kit,Available,7.87,
8ce98ae5-2077-49b4-98e0-026c9537eb46,Actuator,Ceramic,Ceramic Actuator Subassembly,Subassembly,Available,79.56,
8cfb7d7e-ddd6-4de8-bef3-a9221166f77c,Bolt,Rubber,Rubber Bolt Maintenance Kit,Maintenance Kit,Available,0.47,
8d14bc83-ff2a-4945-be9b-3f8995fa4237,Gear,Carbon Fiber,Carbon Fiber Gear Replacement Part,Replacement Part,Available,8.01,
8eed3503-9eba-49e3-81e0-81088b6ce0cf,End Cap,Ceramic,Ceramic End Cap,,Available,38.57,
8f1e5d79-5980-4c14-ab00-1175a0f35d1d,Gear,Composite,Composite Gear Maintenance Kit,Maintenance Kit,Available,12.24,
8f39f0b7-ca08-4a71-a4f5-e1b8453a3817,Sensor,Rubber,Rubber Sensor Maintenance Kit,Maintenance Kit,Available,18.3,
9051a2aa-2058-4cc2-ae8f-7fefdf4962a8,Actuator,Steel,Steel Actuator Entire Assembly,Entire Assembly,Available,131.62,
9071b07d-026d-4214-9092-7b26f3685ac8,End Cap,Polymer,Polymer End Cap Replacement Part,Replacement Part,Available,2.36,
907df839-9e04-40ba-a76c-28e18708c496,Bolt,Steel,Steel Bolt Replacement Part,Replacement Part,Available,2.37,0.0
9131ba11-983b-4b88-8c1e-450a4790f687,Bracket,,Bracket,,Available,22.16,
935e8b96-57f4-4f8c-b08f-0b0abb05d847,Bracket,Rubber,Rubber Bracket Replacement Part,Replacement Part,Available,8.66,
936b45c5-b7e6-471f-b58a-97983e08f763,Bracket,Ceramic,Ceramic Bracket Maintenance Kit,Maintenance Kit,Available,16.39,
9384963e-2f4a-4539-84cd-1bd340e13c91,Nozzle,Titanium,Titanium Nozzle Subassembly,Subassembly,Available,3.34,
94ae51d1-ac61-4f1b-8e2d-e79c7452e18e,Cog,Polymer,Polymer Cog,,Available,33.44,
94b4dc7d-c217-4071-b057-db79d614956b,Widget,,Widget Replacement Part,Replacement Part,Available,29.17,
9512e2f9-2c28-42d0-8c85-0274f1dfae21,Plate,Polymer,Polymer Plate Subassembly,Subassembly,Available,27.63,
95211b23-717d-4894-bfb1-695ac4ddaa7b,Nozzle,Steel,Steel Nozzle,,Available,6.94,
956b475d-fc7a-43c5-aeb7-be858b5b8946,Bracket,,Bracket Subassembly,Subassembly,TEST,2.22,1.0
96776da7-4d12-439e-9000-08b589544a78,Switch,Organic,Organic Switch Subassembly,Subassembly,TEST,43.67,1.0
96889b1c-c5b1-4ed1-bb0e-432fe40219a5,Sensor,Rubber,Rubber Sensor Maintenance Kit,Maintenance Kit,Available,14.72,
98459581-0c27-4ed3-bcd8-24a1fd14ca64,Bolt,Composite,Composite Bolt Replacement Part,Replacement Part,Available,12.57,
98c81ed3-9531-4c25-965c-418f725515da,Bearing,Composite,Composite Bearing Subassembly,Subassembly,Available,24.01,
99c058a1-bad3-49ba-b512-35e267732e1d,Bracket,Carbon Fiber,Carbon Fiber Bracket Entire Assembly,Entire Assembly,Available,43.73,
9a04ab7d-3266-403a-82de-c82bed9148ea,Gear,Rubber,Rubber Gear,,Available,11.04,
9a16b88a-ae52-48ad-975a-760a05b6a155,Cog,,Cog Maintenance Kit,Maintenance Kit,Available,9.34,0.0
9a19e12f-a171-4766-9510-9c2ea62a1b0a,Cog,Composite,Composite Cog,,Available,38.29,
9b4165a4-4ea2-4c0e-b753-692e16aa537f,Bolt,Ceramic,Ceramic Bolt Replacement Part,Replacement Part,Available,11.17,
9cad8900-f890-44e3-9dd9-a30bba036d9f,Bracket,Carbon Fiber,Carbon Fiber Bracket Entire Assembly,Entire Assembly,Available,42.92,
9cb72b59-3742-4402-b17b-7b08078fc28c,Gear,Carbon Fiber,Carbon Fiber Gear Replacement Part,Replacement Part,Available,11.55,
9dfa0b4b-4ea9-45d7-bbe5-f2e84db2648a,Nozzle,Polymer,Polymer Nozzle Entire Assembly,Entire Assembly,Available,25.37,
9e28a552-1c90-44c9-9196-d1be8c6af460,End Cap,Carbon Fiber,Carbon Fiber End Cap Entire Assembly,Entire Assembly,Available,12.8,
9eed50d6-ced3-4415-9b77-8f5bb145d22a,Widget,,Widget Entire Assembly,Entire Assembly,Available,114.47,
9f1a7f1d-0509-4090-b717-e6f2e3c04497,Bolt,Ceramic,Ceramic Bolt,,Available,40.01,
9f73682a-ef74-40b9-8a61-cd16bd8f9e31,Bracket,,Bracket,,Available,23.92,
a01fee1c-5d3f-452d-98f1-d4d41e0d753b,End Cap,,End Cap Subassembly,Subassembly,Available,24.27,
a069a61d-13df-4c83-afc9-bef0da840175,Bolt,Carbon Fiber,Carbon Fiber Bolt,,Available,18.73,
a081bdab-506a-4d54-b3e4-c0fe4c9686d3,Cog,Ceramic,Ceramic Cog Maintenance Kit,Maintenance Kit,Available,7.26,
a0c8f9a7-78df-403d-a604-93c9159be7e2,Bearing,Steel,Steel Bearing Subassembly,Subassembly,Available,5.29,
a0d8af33-259b-423c-80d4-bda1a6d78a63,Gear,Steel,Steel Gear Entire Assembly,Entire Assembly,Available,11.15,
a16d2924-3c7d-48f5-90fc-ae24ca251ae7,Valve,Rubber,Rubber Valve Subassembly,Subassembly,Available,4.18,
a18bcd37-220a-46f3-9260-7663aea8de23,Widget,Titanium,Titanium Widget Subassembly,Subassembly,Available,101.95,
a263384c-462a-413b-91a3-61df21a2f10b,Bracket,Polymer,Polymer Bracket Subassembly,Subassembly,Available,10.85,
a2a619df-bdf9-4dd7-ba8a-815449cfa3cd,Widget,Ceramic,Ceramic Widget Maintenance Kit,Maintenance Kit,Available,46.18,
a33504eb-0e75-4c17-ae01-166a143404a5,Switch,,Switch Replacement Part,Replacement Part,Available,11.36,
