id,category,material,display_name,assembly_type,availability,list_price,is_test_item
a40b0e7a-69df-4df8-bb23-c2d4b6346f54,Bracket,Polymer,Polymer Bracket Entire Assembly,Entire Assembly,Available,12.62,
a4e631af-09de-4e18-b0d6-1a89781e7c20,Sensor,Organic,Organic Sensor Subassembly,Subassembly,Available,43.07,
a59b7098-6e66-40e8-a1f2-84ee870481cb,Cog,Ceramic,Ceramic Cog Maintenance Kit,Maintenance Kit,Available,5.13,
a66d2686-f36f-4f3e-b6a2-563bc2a16b82,Bracket,Ceramic,Ceramic Bracket Replacement Part,Replacement Part,Available,6.91,0.0
a7520601-5484-42ff-8f39-292c83f1cd74,Switch,Ceramic,Ceramic Switch Maintenance Kit,Maintenance Kit,Available,14.14,
a779a62d-507c-4ea5-9a24-2edb1737a966,End Cap,Organic,Organic End Cap Maintenance Kit,Maintenance Kit,Available,10.27,
a77c7949-3169-4875-a857-18ae2f5c9749,Nozzle,Titanium,Titanium Nozzle Entire Assembly,Entire Assembly,Available,63.28,
a91a22df-e97a-4d1b-9ccd-657061e700f7,Actuator,Titanium,Titanium Actuator Entire Assembly,Entire Assembly,Available,208.88,
a977bacd-f993-4448-939a-cc38ebda1dcc,Plate,Rubber,Rubber Plate Maintenance Kit,Maintenance Kit,Available,13.14,
ab300d21-9b09-4fa6-96a0-f1146e35df78,Cog,Organic,Organic Cog Maintenance Kit,Maintenance Kit,Available,11.97,
ab8e58cb-bae0-4ff9-bffa-a3373ef5ec03,Widget,Composite,Composite Widget Replacement Part,Replacement Part,Available,39.91,
abfebea6-7a00-4432-b208-31a519336ab1,Gear,Ceramic,Ceramic Gear,,Available,11.06,
ac0a2755-5ece-48a9-b138-5b3fedb094e7,Plate,Titanium,Titanium Plate Replacement Part,Replacement Part,Available,18.23,
ac30ccae-ce28-48ab-977a-ee0107c66100,Nozzle,Carbon Fiber,Carbon Fiber Nozzle Subassembly,Subassembly,Available,9.54,
ad35fc2a-9b32-4b90-ba9c-2bbb7509de2a,Switch,Titanium,Titanium Switch Replacement Part,Replacement Part,Available,9.84,
adabad21-b147-4b5b-91d1-559c88a1e5b4,Cog,Polymer,Polymer Cog Subassembly,Subassembly,Available,13.08,
af40242a-d6c5-4df3-9b16-0b41a0000235,End Cap,,End Cap,,Available,28.61,
afe9a080-bc97-4ee6-b1ab-f08aa5a2f83f,Widget,Ceramic,Ceramic Widget Maintenance Kit,Maintenance Kit,Available,45.37,
b00e18b6-a343-4fd1-9bdb-a776af76826c,Actuator,Composite,Composite Actuator Replacement Part,Replacement Part,Available,49.78,0.0
b08a7580-d962-4e28-9d99-ffebf617cd97,Sensor,Carbon Fiber,Carbon Fiber Sensor Subassembly,Subassembly,Available,56.03,
b0bc633f-e987-43ff-9b55-59e220e890d3,Widget,Carbon Fiber,Carbon Fiber Widget,,Available,129.63,
b0e2f24f-9062-4503-b28f-bb1bb979e7ac,Gear,Organic,Organic Gear,,Available,64.77,
b14196d7-f467-41df-9b68-239023e77c4e,Actuator,,Actuator Subassembly,Subassembly,Available,77.52,
b154ee24-cae1-475c-8b97-d2e38dbb03e8,End Cap,Polymer,Polymer End Cap,,Available,33.51,
b170674c-661c-4c01-aa94-6320c7935b90,Cog,Rubber,Rubber Cog Subassembly,Subassembly,Available,9.99,
b1769e8c-9dab-4da3-bceb-c1618988bc57,Nozzle,Steel,Steel Nozzle Replacement Part,Replacement Part,Not Available,2.02,0.0
b2112758-2433-4cd2-a988-6440b8f495e3,Bolt,Composite,Composite Bolt Replacement Part,Replacement Part,Available,8.39,
b22fe0c9-16dc-489a-a957-681ebff390f8,Valve,Polymer,Polymer Valve Maintenance Kit,Maintenance Kit,Available,15.87,
b2c5c494-4e07-4586-a9f3-321fdd57f2c0,Switch,Ceramic,Ceramic Switch Subassembly,Subassembly,Available,11.4,
b2c8492f-da44-458f-a6b0-8e5b871f4a95,Valve,,Valve,,Available,15.02,
b33a8724-8d27-48cf-a717-67780be134d8,Nozzle,Carbon Fiber,Carbon Fiber Nozzle,,Available,11.78,
b3de5b95-23f1-45b9-9f21-99fa17f91422,Valve,,Valve,,Available,44.37,
b470f837-9543-497d-893e-7cdc3755739f,Bearing,Polymer,Polymer Bearing Entire Assembly,Entire Assembly,Available,9.22,
b5045727-7a98-4082-9c17-2db0ffcdf954,Switch,,Switch Subassembly,Subassembly,Available,19.99,
b57b57f8-779b-458f-a059-204a6d7ec267,Gear,Organic,Organic Gear Replacement Part,Replacement Part,Available,6.76,
b5cbe778-9d5c-4b45-9e78-b7496cd5e75d,Valve,,Valve Maintenance Kit,Maintenance Kit,Available,18.98,
b5d69c86-3367-42cd-93ac-ca079dfa4fbe,Bearing,Ceramic,Ceramic Bearing Replacement Part,Replacement Part,Available,11.65,
b7fc96b7-0ca8-4f59-8ce3-595df0bde2a5,Actuator,Organic,Organic Actuator Subassembly,Subassembly,Available,110.35,
b82dd69a-c535-4e95-9a41-f1d48653b3b8,Bracket,Rubber,Rubber Bracket Subassembly,Subassembly,Available,9.63,
b85a7c25-3320-40b3-ba64-f0f002d27504,Nozzle,Carbon Fiber,Carbon Fiber Nozzle Maintenance Kit,Maintenance Kit,Available,22.56,
b9064843-faaa-43c8-bfcc-80f1b5e8f3ca,Widget,Polymer,Polymer Widget,,Available,91.5,
bb3a46b3-8e9c-4796-86a9-529118cf7961,Gear,Composite,Composite Gear Maintenance Kit,Maintenance Kit,Available,9.26,
bc399bf3-54cb-4a10-af30-d60586e25e42,Plate,Composite,Composite Plate,,Available,66.59,
bc69f53d-0a44-42cd-97f7-6fdae01c5c5a,Bearing,Steel,Steel Bearing Maintenance Kit,Maintenance Kit,Available,15.58,
bc768c19-4db2-4689-8e3e-cd67e24a8a72,Gear,Polymer,Polymer Gear Replacement Part,Replacement Part,test,12.54,1.0
bc904395-d343-4b0e-b715-03468792a04a,Cog,Titanium,Titanium Cog Replacement Part,Replacement Part,Available,7.63,
bc9e3e2b-ac1b-49be-be61-bb75d86899a0,Actuator,Organic,Organic Actuator,,Available,166.96,
bdde02c6-7da8-4270-b28b-f37231631d23,Sensor,Rubber,Rubber Sensor,,Not Available,32.7,
be0b5455-dadf-4e08-a3b7-ba6e167e59c7,Valve,Ceramic,Ceramic Valve Entire Assembly,Entire Assembly,Available,17.58,
be409986-65fa-4f40-ba83-e784a5c85394,Sensor,Carbon Fiber,Carbon Fiber Sensor Subassembly,Subassembly,Available,40.76,
be440830-b890-4ece-9fd6-077b2639706b,Gear,Rubber,Rubber Gear Replacement Part,Replacement Part,Available,9.44,
be6e8d95-458f-4c57-8ad3-0926d3f9937f,Plate,Carbon Fiber,Carbon Fiber Plate Entire Assembly,Entire Assembly,Available,82.59,
beaa4a47-e0a0-4e48-bd6b-49ea032579d7,Bolt,Ceramic,Ceramic Bolt Replacement Part,Replacement Part,Available,3.97,
c01dafbe-5dfa-45eb-a9c8-914a3e856b3e,Bearing,Organic,Organic Bearing,,Available,14.98,
c01fd1ac-563b-4c40-bfce-57e58c5b61f7,Nozzle,Carbon Fiber,Carbon Fiber Nozzle Subassembly,Subassembly,Available,12.46,
c0653121-67c5-49ad-a164-2e85b6af55c9,End Cap,Ceramic,Ceramic End Cap Maintenance Kit,Maintenance Kit,Available,18.1,
c06a1ff9-33cc-4eba-a941-fee0e4d44940,Bearing,Steel,Steel Bearing Replacement Part,Replacement Part,Available,7.39,
c11362be-d896-4748-9ed3-369efcb49c85,Cog,Composite,Composite Cog Replacement Part,Replacement Part,Not Available,2.03,
c1170c94-7c19-44d4-ac83-ac7126e6e41d,Actuator,Carbon Fiber,Carbon Fiber Actuator Subassembly,Subassembly,Available,118.79,
c133aed8-c1aa-4b09-b675-148c811719fc,Sensor,Polymer,Polymer Sensor Maintenance Kit,Maintenance Kit,Available,25.58,
c18904e9-3e72-4ecf-a874-416067f8fb1e,Gear,Rubber,Rubber Gear,,Not Available,26.88,
c19b44f3-383e-40a8-b56b-90b7cdea916d,Bearing,,Bearing Maintenance Kit,Maintenance Kit,Available,8.75,
c1aa1c1b-1055-4bb1-b7fb-f3876b22c5a4,Bolt,Organic,Organic Bolt Replacement Part,Replacement Part,Available,6.37,
c2b2b742-02e0-4d42-8ca7-e82dd89d4b0d,Bracket,Carbon Fiber,Carbon Fiber Bracket,,Available,45.95,
c34b9d20-d7c1-4b03-aa95-70c4d3865fb8,Sensor,Organic,Organic Sensor,,Available,50.93,
c3896c67-68fe-4d2d-ab0d-7476caf6fe47,Valve,Organic,Organic Valve Subassembly,Subassembly,Available,8.94,
c396dda8-b283-4cc0-8623-ab6a3e182a54,Actuator,Rubber,Rubber Actuator Maintenance Kit,Maintenance Kit,Available,40.37,
c3ebfd50-b6c9-4b51-a459-6e72b0e12b86,Valve,Rubber,Rubber Valve Replacement Part,Replacement Part,Available,3.49,
c42711e2-1dbd-47ec-b1ed-0740309be648,Actuator,Carbon Fiber,Carbon Fiber Actuator Maintenance Kit,Maintenance Kit,Available,65.17,
c561075e-dbbb-4ba5-a68f-f32d25272923,End Cap,Steel,Steel End Cap,,Available,42.91,
c580b130-43f8-4c31-beef-9f0aa25734db,Switch,,Switch Replacement Part,Replacement Part,Available,11.93,
c5dc1c4f-aea0-4441-a40a-5fc3bb5a8f08,Switch,Carbon Fiber,Carbon Fiber Switch Replacement Part,Replacement Part,Available,14.34,
c62421b0-9312-43d6-b344-842b80ca064a,Plate,Composite,Composite Plate,,Available,69.94,
c6635c7b-be2d-48e7-a966-32415ae440a4,End Cap,Titanium,Titanium End Cap Maintenance Kit,Maintenance Kit,Available,2.37,
c6a1e768-3842-4f04-82a7-d6a0815483b7,Bolt,Steel,Steel Bolt Replacement Part,Replacement Part,Available,11.58,
c6a41851-ef23-4de7-9c3c-c67cd5387977,Bracket,Ceramic,Ceramic Bracket Entire Assembly,Entire Assembly,Available,13.68,
c79eb225-7fde-48ab-832c-20c8b65f0274,Connector,Carbon Fiber,Carbon Fiber Connector Entire Assembly,Entire Assembly,Available,32.76,
c891b47e-ee14-4138-ab13-065d0a0474d8,Switch,Rubber,Rubber Switch Replacement Part,Replacement Part,Available,12.3,
c89d5a8d-d40f-40e8-8219-9cf7eded0468,Valve,Composite,Composite Valve Replacement Part,Replacement Part,Available,2.35,
c901c585-6f10-4a74-9204-2c48e9c49795,Switch,Rubber,Rubber Switch Subassembly,Subassembly,Available,24.27,
c90d729a-3a69-42ec-8fc5-3065cbb317c1,Actuator,Composite,Composite Actuator Subassembly,Subassembly,Available,89.03,
c9f1c146-6d40-4d27-b9ec-61b7e1094b55,Switch,,Switch Subassembly,Subassembly,Available,27.12,0.0
ca753c27-9c16-401d-b19c-1da513b36989,Cog,Ceramic,Ceramic Cog Maintenance Kit,Maintenance Kit,Available,17.74,
cbf53940-8630-4545-b110-90bc169434f3,Gear,Polymer,Polymer Gear Maintenance Kit,Maintenance Kit,Available,12.32,
ce912e32-1750-4ffa-a4b3-054759f30e09,Widget,Carbon Fiber,Carbon Fiber Widget,,Available,159.9,
cea17bb4-713e-4ffa-812f-f4c6cc7aa4c6,Cog,Rubber,Rubber Cog Maintenance Kit,Maintenance Kit,Available,2.5,
cf44ab83-44b4-41ba-bbdd-469d45c309d7,Connector,Organic,Organic Connector Replacement Part,Replacement Part,Available,5.63,
cf450885-a020-41e8-9c84-aaded104c958,Valve,Steel,Steel Valve Entire Assembly,Entire Assembly,Available,43.59,
cfc6d828-6373-4759-860b-754ac3408eb9,Nozzle,Steel,Steel Nozzle Entire Assembly,Entire Assembly,Available,4.74,
cff16058-12ee-4eb6-a885-29b309b58acf,Plate,Polymer,Polymer Plate Maintenance Kit,Maintenance Kit,Available,11.23,
d07b1034-b670-4e76-b9ba-2ef2eaa1e750,Connector,Carbon Fiber,Carbon Fiber Connector Entire Assembly,Entire Assembly,Not Available,60.17,
d1d1b87a-f7ce-47c1-90df-0852087a3f22,Valve,Titanium,Titanium Valve Maintenance Kit,Maintenance Kit,Available,31.7,
d2c34193-f4b4-45d3-8d0b-ec7cd93704f6,Actuator,Titanium,Titanium Actuator Entire Assembly,Entire Assembly,Available,258.71,
d42d090b-92bd-42b3-a497-8f36e6067cd3,Bearing,Composite,Composite Bearing Replacement Part,Replacement Part,Available,9.54,
d4abc07f-b413-403e-9b05-9eb25939814a,Switch,Carbon Fiber,Carbon Fiber Switch Maintenance Kit,Maintenance Kit,Not Available,15.11,
d6c86ba3-c556-49a3-aa0b-06364dc17655,Valve,Ceramic,Ceramic Valve Entire Assembly,Entire Assembly,Available,23.2,
d6ca0de4-cc67-48d3-9d59-1d2d2e13220b,Gear,Organic,Organic Gear Maintenance Kit,Maintenance Kit,Available,17.77,
d9458724-fbf8-4642-b340-56792bf8cf01,End Cap,Rubber,Rubber End Cap Entire Assembly,Entire Assembly,Available,7.6,
da397a7e-030f-4959-a14e-f9c1d5e11b26,End Cap,Carbon Fiber,Carbon Fiber End Cap Maintenance Kit,Maintenance Kit,Available,21.15,
db8034bf-d1b7-469a-b5ec-39525bdea483,Bracket,Steel,Steel Bracket Maintenance Kit,Maintenance Kit,Available,13.84,
de3226e7-1dff-4b13-9f7f-e4eb1757c9f1,Bracket,Steel,Steel Bracket Subassembly,Subassembly,Available,7.15,
df78201f-1a81-4c43-b3cd-d5f696413fcd,Widget,,Widget Replacement Part,Replacement Part,Available,28.29,
e1e6d7f8-c934-40fe-bce8-ea3095264bd3,Valve,Ceramic,Ceramic Valve Maintenance Kit,Maintenance Kit,Available,13.06,
e229b98e-5906-4fcc-87e7-35c3bbe53a11,Valve,Titanium,Titanium Valve Subassembly,Subassembly,Available,13.3,
e22b2bfd-92af-4c9c-8f44-154318a2506f,Sensor,Carbon Fiber,Carbon Fiber Sensor,,Available,69.29,
e2b1a064-163a-4a32-99fc-60e67c03ae40,Sensor,Polymer,Polymer Sensor Entire Assembly,Entire Assembly,Available,51.4,
e35f6942-57a8-4c72-ac7f-3ff1c8f81d08,Plate,Steel,Steel Plate Subassembly,Subassembly,Available,20.48,
e384ec4d-6413-4b55-8144-9b6f1df11690,Plate,Carbon Fiber,Carbon Fiber Plate,,Available,34.2,
e3d64a6c-2ca8-49dd-8511-95915262e323,Actuator,Organic,Organic Actuator,,Available,185.07,
e3e94a99-0e94-4429-a85e-28f90859a571,Switch,,Switch Subassembly,Subassembly,Available,20.14,
e4b523e0-d9e2-4abf-a8ae-4e8c4776a2cc,Cog,Organic,Organic Cog Entire Assembly,Entire Assembly,Available,57.39,
e4b7409f-b55c-4053-ac57-4a31bb2b1d6e,Sensor,Organic,Organic Sensor Entire Assembly,Entire Assembly,Available,87.39,
e4f5f8f2-fa7a-4ca4-a228-017d4f029c8c,Valve,Titanium,Titanium Valve Subassembly,Subassembly,Available,36.58,
e55aa49d-fa21-483e-bb4d-ef3782082cd3,Widget,Polymer,Polymer Widget,,Available,102.0,
e6152111-1fd1-43c7-99e4-d42b5c43b9b9,Sensor,Titanium,Titanium Sensor Replacement Part,Replacement Part,Not Available,15.82,
e62f31ec-822b-4044-9671-ab0023f857a7,Switch,,Switch Entire Assembly,Entire Assembly,Available,23.65,
e6610f47-573d-49a8-a0a8-98b245325160,Cog,Steel,Steel Cog,,Available,10.62,
e6a92a83-6ee4-422a-a968-5bd760c0b264,Bolt,Ceramic,Ceramic Bolt,,Available,26.41,
e6bd03bd-df0f-4bc2-831e-bc9103bbc3bc,Plate,Rubber,Rubber Plate Subassembly,Subassembly,Available,12.27,
e7f6afe0-b364-4fb7-b58d-346945da1e70,Plate,Titanium,Titanium Plate,,Available,106.29,
e90ede6e-f9fe-420a-a1b9-70c111e6cd86,Actuator,Steel,Steel Actuator Maintenance Kit,Maintenance Kit,Available,50.16,
eabc5d7e-2602-434d-8e4e-dece931069d4,Sensor,Organic,Organic Sensor Entire Assembly,Entire Assembly,Available,92.62,
eac86d74-5ba5-4077-9bf4-5b69a1ffeed2,Sensor,,Sensor Replacement Part,Replacement Part,Available,12.74,
ebbb3274-e35b-40c5-ac77-32b04e393575,Actuator,Titanium,Titanium Actuator Maintenance Kit,Maintenance Kit,Not Available,83.16,
ec1c71d4-6b99-46ca-b1fb-82d038d0d6e0,Nozzle,Titanium,Titanium Nozzle Maintenance Kit,Maintenance Kit,Available,24.95,
ec1fc7f3-c991-4654-b1db-c1c461c62e9b,Plate,Rubber,Rubber Plate Maintenance Kit,Maintenance Kit,Available,18.65,
ecb1c3ae-7725-4a90-8273-5d60a50ceacc,End Cap,Ceramic,Ceramic End Cap,,Available,4.87,
ed1cfc47-8b0f-4b65-9205-d850c89e26fd,Plate,Rubber,Rubber Plate,,Available,36.87,
ee6f3ac9-f876-4c68-9455-cb1dfaa1b341,Widget,Ceramic,Ceramic Widget,,Available,107.99,
ee803bdd-4bdc-43b0-801d-f1d00cb1233c,Plate,Steel,Steel Plate Maintenance Kit,Maintenance Kit,Available,28.54,
ef262300-061b-408c-abdf-63c08dac7e36,Widget,Carbon Fiber,Carbon Fiber Widget,,Available,148.72,
ef683b4e-a5ff-471b-ab0a-830e74528539,Nozzle,Steel,Steel Nozzle Entire Assembly,Entire Assembly,Available,47.37,
f0a15d95-1e12-43f1-9c9f-519053689010,Switch,Titanium,Titanium Switch Subassembly,Subassembly,Available,47.47,
f0b440cf-9c62-4f1a-9660-aa68b8dc1dde,Plate,,Plate Replacement Part,Replacement Part,TEST,17.55,1.0
f0ca54a6-7fff-451a-9cc4-2e2e147564e7,Bracket,Steel,Steel Bracket Replacement Part,Replacement Part,Available,11.67,
f1ce0d6e-485b-4e2c-aaf7-093099cf114a,End Cap,Polymer,Polymer End Cap Subassembly,Subassembly,Available,17.76,
f20d697b-3744-473f-804a-991576e1ab05,Valve,Steel,Steel Valve Entire Assembly,Entire Assembly,Available,25.47,
f2a9d0b8-6544-423d-8113-08fa8b536bd4,End Cap,Steel,Steel End Cap Subassembly,Subassembly,Available,3.2,0.0
f30dc4de-4b04-4b53-a33e-45c155dbe32d,Plate,Titanium,Titanium Plate Maintenance Kit,Maintenance Kit,Available,27.84,
f3ca0e31-38eb-45a0-a87a-a82af38f3c60,End Cap,Ceramic,Ceramic End Cap Replacement Part,Replacement Part,Available,6.36,
f3d9d10e-271b-48ad-ab67-098a743b4fb1,Sensor,Polymer,Polymer Sensor,,Available,27.39,
f41f5352-5662-417e-8ea9-dfaf7e1d8522,Widget,Titanium,Titanium Widget,,Available,166.42,
f50cbe99-1b2e-467b-ab65-20158aae22ed,Sensor,Carbon Fiber,Carbon Fiber Sensor,,Available,37.4,
f5864c5a-ac09-41da-a612-9a86207af46b,Cog,Carbon Fiber,Carbon Fiber Cog Replacement Part,Replacement Part,Available,19.39,
f5a8d0b8-02ff-4467-836c-3b1e30f25bc4,Bolt,Rubber,Rubber Bolt Subassembly,Subassembly,Available,7.01,
f62a1a9b-777d-438d-9ba2-50e88fd3575a,Sensor,Composite,Composite Sensor Replacement Part,Replacement Part,Available,11.72,
f757a936-c7b6-438e-9fe6-ea61601fd750,Plate,Ceramic,Ceramic Plate Entire Assembly,Entire Assembly,Available,29.0,
f80b3433-5301-4bb1-bc72-ca279c618e6f,Plate,,Plate Replacement Part,Replacement Part,TEST,17.95,1.0
fa7b313a-0a45-40c7-9ec0-0f50ee541a90,Valve,Organic,Organic Valve Maintenance Kit,Maintenance Kit,Available,24.62,
facdb622-a69a-4ecd-9870-8c4707c7e062,Switch,Carbon Fiber,Carbon Fiber Switch Subassembly,Subassembly,Available,30.23,
fb34bd1f-ab17-4a5b-a898-cc8784335608,Bearing,Composite,Composite Bearing Maintenance Kit,Maintenance Kit,Available,1.94,
fc5454d7-fc38-4d1a-a17d-0850ca68bbb7,Plate,Titanium,Titanium Plate,,Available,60.52,
fdf0fca0-808b-4bec-93fd-7dfc4cfc25aa,Plate,Carbon Fiber,Carbon Fiber Plate,,Available,80.77,
fdf58c10-36df-44d0-97a4-3282f07f2837,Widget,Composite,Composite Widget Maintenance Kit,Maintenance Kit,Available,45.4,
ff606d84-ac07-493f-a9db-3c7662c27928,Sensor,Composite,Composite Sensor Entire Assembly,Entire Assembly,Available,55.62,
